PubID,Pub,KatPub,RomPub
1,1万年堂出版,１マンネンドウシュッパン,１MANNENDOSHUPPAN
2,三五館シンシャ,３５カンシンシャ,３５KANSHINSHA
3,アーバン,アーバン,ABAN
4,アド・グリーン企画出,アド・グリーンキカクデ,ADO・GURINKIKAKUDE
5,アイ企画,アイキカク,AIKIKAKU
6,あいうえお館,アイウエオカン,AIUEOKAN
7,あいうえお館（渋谷区）,アイウエオカン（シブヤク）,AIUEOKAN（SHIBUYAKU）
8,赤ちゃんとママ社,アカチャントママシャ,AKACHANTOMAMASHA
9,あかね書房,アカネショボウ,AKANESHOBO
10,明石書店,アカシショテン,AKASHISHOTEN
11,亜紀書房,アキショボウ,AKISHOBO
12,アンビット,アンビット,AMBITTO
13,アノニマ・スタジオ,アノニマ・スタジオ,ANONIMA・SUTAJIO
14,青幻舎,アオマボロシシャ,AOMABOROSHISHA
15,アプリコット出版,アプリコットシュッパン,APURIKOTTOSHUPPAN
16,アリス館,アリスカン,ARISUKAN
17,アルファポリス,アルファポリス,ARUFUAPORISU
18,アルク,アルク,ARUKU
19,アルク（千代田区）,アルク（チヨダク）,ARUKU（CHIYODAKU）
20,朝日学生新聞社,アサヒガクセイシンブンシャ,ASAHIGAKUSEISHIMBUNSHA
21,朝日新聞出版,アサヒシンブンシュッパン,ASAHISHIMBUNSHUPPAN
22,朝日出版社,アサヒシュッパンシャ,ASAHISHUPPANSHA
23,飛鳥新社,アスカシンシャ,ASUKASHINSHA
24,アスキー・メディアワークス,アスキー・メディアワークス,ASUKI・MEDEIAWAKUSU
25,あすなろ書房,アスナロショボウ,ASUNAROSHOBO
26,アスラン書房,アスランショボウ,ASURANSHOBO
27,アートデイズ,アートデイズ,ATODEIZU
28,ベネッセコーポレーション,ベネッセコーポレーション,BENESSEKOPORESHON
29,ベースボール・マガジン社,ベースボール・マガジンシャ,BESUBORU・MAGAJINSHA
30,ビジネス社,ビジネスシャ,BIJINESUSHA
31,BL出版,ＢＬシュッパン,ＢＬSHUPPAN
32,ブイツーソリューション,ブイツーソリューション,BUITSUSORYUSHON
33,文英堂,ブンエイドウ,BUNEIDO
34,文芸社,ブンゲイシャ,BUNGEISHA
35,文藝春秋,ブンゲイシュンジュウ,BUNGEISHUNJU
36,文響社,ブンヒビキシャ,BUNHIBIKISHA
37,文化出版局,ブンカシュッパンキョク,BUNKASHUPPANKYOKU
38,文渓堂,ブンケイドウ,BUNKEIDO
39,文溪堂,ブンケイドウ,BUNKEIDO
40,文研出版,ブンケンシュッパン,BUNKENSHUPPAN
41,文理,ブンリ,BUNRI
42,ブロンズ新社,ブロンズシンシャ,BURONZUSHINSHA
43,ブティック社,ブティックシャ,BUTEIKKUSHA
44,チャイルド本社,チャイルドホンシャ,CHAIRUDOHONSHA
45,致知出版社,チチシュッパンシャ,CHICHISHUPPANSHA
46,筑摩書房,チクマショボウ,CHIKUMASHOBO
47,千倉書房,チクラショボウ,CHIKURASHOBO
48,汐文社,チョウブンシャ,CHOBUNSHA
49,宙出版,チュウシュッパン,CHUSHUPPAN
50,大日本絵画,ダイニホンカイガ,DAINIHONKAIGA
51,大日本図書,ダイニホントショ,DAINIHONTOSHO
52,ダイヤモンド社,ダイヤモンドシャ,DAIYAMONDOSHA
53,デアゴスティーニ・ジャパン,デアゴスティーニ・ジャパン,DEAGOSUTEINI・JAPAN
54,ディスカヴァー・トゥエンティワン,ディスカヴァー・トゥエンティワン,DEISUKABUA・TOENTEIWAN
55,ドレミ楽譜出版社,ドレミガクフシュッパンシャ,DOREMIGAKUFUSHUPPANSHA
56,童心社,ドウシンシャ,DOSHINSHA
57,童話館出版,ドウワカンシュッパン,DOWAKANSHUPPAN
58,童話屋,ドウワヤ,DOWAYA
59,Dybooks,Dybooks,DYBOKS
60,エアーダイブ,エアーダイブ,EADAIBU
61,エド・インター,エド・インター,EDO・INTA
62,絵本塾出版,エホンジュクシュッパン,EHONJUKUSHUPPAN
63,絵本館,エホンカン,EHONKAN
64,えほんの杜,エホンノモリ,EHONNOMORI
65,エイデル研究所,エイデルケンキュウショ,EIDERUKENKYUSHO
66,エイ出版社,エイシュッパンシャ,EISHUPPANSHA
67,エクスナレッジ,エクスナレッジ,EKUSUNAREJJI
68,エンターブレイン,エンターブレイン,ENTABUREIN
69,エッセンシャル出版社,エッセンシャルシュッパンシャ,ESSENSHARUSHUPPANSHA
70,婦人之友社,フジンノトモシャ,FUJINNOTOMOSHA
71,富士通エフ・オー・エム,フジツウエフ・オー・エム,FUJITSUEFU・O・EMU
72,復刊ドットコム,フッカンドットコム,FUKKANDOTTOKOMU
73,福井県教育委員会,フクイケンキョウイクイインカイ,FUKUIKENKYOIKUIINKAI
74,福音館書店,フクインカンショテン,FUKUINKANSHOTEN
75,文一総合出版,フミカズソウゴウシュッパン,FUMIKAZUSOGOSHUPPAN
76,文屋,フンヤ,FUNYA
77,フォーラム・A,フォーラム・Ａ,FUORAMU・Ａ
78,フレーベル館,フレーベルカン,FUREBERUKAN
79,フロンティアワークス,フロンティアワークス,FURONTEIAWAKUSU
80,扶桑社,フソウシャ,FUSOSHA
81,双葉社,フタバシャ,FUTABASHA
82,二見書房,フタミショボウ,FUTAMISHOBO
83,冨山房,フザンボウ,FUZAMBO
84,冨山房インターナショナル,フザンボウインターナショナル,FUZAMBOINTANASHONARU
85,学研マーケティング,ガッケンマーケティング,GAKKEMMAKETEINGU
86,学研パブリッシング,ガッケンパブリッシング,GAKKEMPABURISSHINGU
87,学研プラス,ガッケンプラス,GAKKEMPURASU
88,学研教育みらい,ガッケンキョウイクミライ,GAKKENKYOIKUMIRAI
89,学研教育出版,ガッケンキョウイクシュッパン,GAKKENKYOIKUSHUPPAN
90,学校図書,ガッコウトショ,GAKKOTOSHO
91,現代企画室,ゲンダイキカクシツ,GENDAIKIKAKUSHITSU
92,玄光社,ゲンコウシャ,GENKOSHA
93,幻冬舎,ゲントウシャ,GENTOSHA
94,幻冬舎エデュケーション,ゲントウシャエデュケーション,GENTOSHAEDEYUKESHON
95,技術評論社,ギジュツヒョウロンシャ,GIJUTSUHYORONSHA
96,銀の鈴社,ギンノスズシャ,GINNOSUZUSHA
97,銀鳥産業,ギントリサンギョウ,GINTORISANGYO
98,ゴブリン書房,ゴブリンショボウ,GOBURINSHOBO
99,合同出版,ゴウドウシュッパン,GODOSHUPPAN
100,語学春秋社,ゴガクシュンジュウシャ,GOGAKUSHUNJUSHA
101,グランまま社,グランママシャ,GURAMMAMASHA
102,白泉社 ,ハクセンシャ,HAKUSENSHA
103,ハッピーオウル社,ハッピーオウルシャ,HAPPIORUSHA
104,ハート出版,ハートシュッパン,HATOSHUPPAN
105,早川書房,ハヤカワショボウ,HAYAKAWASHOBO
106,平凡社,ヘイボンシャ,HEIBONSHA
107,ひかりのくに,ヒカリノクニ,HIKARINOKUNI
108,ひくまの出版,ヒクマノシュッパン,HIKUMANOSHUPPAN
109,ひさかたチャイルド,ヒサカタチャイルド,HISAKATACHAIRUDO
110,一ツ橋書店,ヒトツバシショテン,HITOTSUBASHISHOTEN
111,ひつじ書房,ヒツジショボウ,HITSUJISHOBO
112,保育社,ホイクシャ,HOIKUSHA
113,ほんの木,ホンノキ,HONNOKI
114,堀之内出版,ホリノウチシュッパン,HORINOCHISHUPPAN
115,ほるぷ出版,ホルプシュッパン,HORUPUSHUPPAN
116,評論社,ヒョウロンシャ,HYORONSHA
117,市進,イチススム,ICHISUSUMU
118,いかだ社,イカダシャ,IKADASHA
119,池田書店,イケダショテン,IKEDASHOTEN
120,池田書店,イケダショテン,IKEDASHOTEN
121,今人舎,イマヒトシャ,IMAHITOSHA
122,iML国際算数・数学能力検定協会,ｉＭＬコクサイサンスウ・スウガクノウリョクケンテイキョウカイ,ＩＭＬKOKUSAISANSU・SUGAKUNORYOKUKENTEIKYOKAI
123,インプレス,インプレス,IMPURESU
124,いろは出版,イロハシュッパン,IROHASHUPPAN
125,イースト・プレス,イースト・プレス,ISUTO・PURESU
126,至光社,イタルヒカリシャ,ITARUHIKARISHA
127,岩波書店,イワナミショテン,IWANAMISHOTEN
128,岩崎書店,イワサキショテン,IWASAKISHOTEN
129,ジー・ビー,ジー・ビー,JI・BI
130,ジアース教育新社,ジアースキョウイクシンシャ,JIASUKYOIKUSHINSHA
131,児童・幼児事業部,ジドウ・ヨウジジギョウブ,JIDO・YOJIJIGYOBU
132,ジェイ・リサーチ出版,ジェイ・リサーチシュッパン,JIEI・RISACHISHUPPAN
133,じほう,ジホウ,JIHO
134,実業之日本社,ジツギョウノニホンシャ,JITSUGYONONIHONSHA
135,実務教育出版,ジツムキョウイクシュッパン,JITSUMUKYOIKUSHUPPAN
136,自由国民社,ジユウコクミンシャ,JIYUKOKUMINSHA
137,女子パウロ会,ジョシパウロカイ,JOSHIPAUROKAI
138,JRC,ＪＲＣ,ＪＲＣ
139,Jリサーチ出版,Ｊリサーチシュッパン,ＪRISACHISHUPPAN
140,JTBパブリッシング,ＪＴＢパブリッシング,ＪＴＢPABURISSHINGU
141,受験研究社,ジュケンケンキュウシャ,JUKENKENKYUSHA
142,JULA出版局,ＪＵＬＡシュッパンキョク,ＪＵＬＡSHUPPANKYOKU
143,旬報社,ジュンポウシャ,JUMPOSHA
144,樹立社,ジュリツシャ,JURITSUSHA
145,ハゴロモ,カブハゴロモ,KABUHAGOROMO
146,株式会社福音館書店,カブシキガイシャフクインカンショテン,KABUSHIKIGAISHAFUKUINKANSHOTEN
147,株式会社学研プラス,カブシキガイシャガッケンプラス,KABUSHIKIGAISHAGAKKEMPURASU
148,株式会社オーム社,カブシキガイシャオームシャ,KABUSHIKIGAISHAOMUSHA
149,株式会社音楽之友社,カブシキガイシャオンガクノトモシャ,KABUSHIKIGAISHAONGAKUNOTOMOSHA
150,株式会社サニーサイド,カブシキガイシャサニーサイド,KABUSHIKIGAISHASANISAIDO
151,KADOKAWA,ＫＡＤＯＫＡＷＡ,ＫＡＤＯＫＡＷＡ
152,角川春樹事務所,カドカワハルキジムショ,KADOKAWAHARUKIJIMUSHO
153,角川書店,カドカワショテン,KADOKAWASHOTEN
154,楓書店,カエデショテン,KAEDESHOTEN
155,化学同人,カガクドウジン,KAGAKUDOJIN
156,解放出版社,カイホウシュッパンシャ,KAIHOSHUPPANSHA
157,偕成社,カイセイシャ,KAISEISHA
158,かもがわ出版,カモガワシュッパン,KAMOGAWASHUPPAN
159,かんき出版,カンキシュッパン,KANKISHUPPAN
160,カンゼン,カンゼン,KANZEN
161,笠間書院,カサマショイン,KASAMASHOIN
162,仮説社,カセツシャ,KASETSUSHA
163,河出書房新社,カワデショボウシンシャ,KAWADESHOBOSHINSHA
164,カワイ出版,カワイシュッパン,KAWAISHUPPAN
165,風濤社,カゼトウシャ,KAZETOSHA
166,ケイ・エム・ピー,ケイ・エム・ピー,KEI・EMU・PI
167,棋苑図書,キエントショ,KIENTOSHO
168,金の星社,キンノホシシャ,KINNOHOSHISHA
169,キノブックス,キノブックス,KINOBUKKUSU
170,弘文堂,コウブンドウ,KOBUNDO
171,光文社,コウブンシャ,KOBUNSHA
172,講談社,コウダンシャ,KODANSHA
173,講談社ビーシー,コウダンシャビーシー,KODANSHABISHI
174,子どもの未来社,コドモノミライシャ,KODOMONOMIRAISHA
175,幸福の科学出版,コウフクノカガクシュッパン,KOFUKUNOKAGAKUSHUPPAN
176,好学社,コウガクシャ,KOGAKUSHA
177,こぐま社,コグマシャ,KOGUMASHA
178,国土社,コクドシャ,KOKUDOSHA
179,コクヨ,コクヨ,KOKUYO
180,駒草出版,コマクサシュッパン,KOMAKUSASHUPPAN
181,小峰書店,コミネショテン,KOMINESHOTEN
182,小峰書店,コミネショテン,KOMINESHOTEN
183,佼成出版社,コウセイシュッパンシャ,KOSEISHUPPANSHA
184,コスミック出版,コスミックシュッパン,KOSUMIKKUSHUPPAN
185,交通新聞社,コウツウシンブンシャ,KOTSUSHIMBUNSHA
186,KTC中央出版,ＫＴＣチュウオウシュッパン,ＫＴＣCHUOSHUPPAN
187,くもん出版,クモンシュッパン,KUMONSHUPPAN
188,クレヨンハウス,クレヨンハウス,KUREYONHAUSU
189,クリエイツかもがわ,クリエイツカモガワ,KURIEITSUKAMOGAWA
190,教育画劇,キョウイクガゲキ,KYOIKUGAGEKI
191,マガジンハウス,マガジンハウス,MAGAJINHAUSU
192,マガジンランド,マガジンランド,MAGAJINRANDO
193,マイクロマガジン社,マイクロマガジンシャ,MAIKUROMAGAJINSHA
194,マイナビ出版,マイナビシュッパン,MAINABISHUPPAN
195,毎日新聞出版,マイニチシンブンシュッパン,MAINICHISHIMBUNSHUPPAN
196,マイウェイ出版,マイウェイシュッパン,MAIUEISHUPPAN
197,丸善出版,マルゼンシュッパン,MARUZENSHUPPAN
198,メイト（北区）,メイト（キタク）,MEITO（KITAKU）
199,メイツ出版,メイツシュッパン,MEITSUSHUPPAN
200,millebooks,ｍｉｌｌｅｂｏｏｋｓ,ＭＩＬＬＥＢＯＯＫＳ
201,ミネルヴァ書房,ミネルヴァショボウ,MINERUBUASHOBO
202,みらいパブリッシング,ミライパブリッシング,MIRAIPABURISSHINGU
203,みらいパブリッシング,ミライパブリッシング,MIRAIPABURISSHINGU
204,ミシマ社,ミシマシャ,MISHIMASHA
205,光村教育図書,ミツムラキョウイクトショ,MITSUMURAKYOIKUTOSHO
206,光村図書出版,ミツムラトショシュッパン,MITSUMURATOSHOSHUPPAN
207,水王舎,ミズオウシャ,MIZUOSHA
208,永岡書店,ナガオカショテン,NAGAOKASHOTEN
209,長崎出版,ナガサキシュッパンカブ,NAGASAKISHUPPANKABU
210,ナナロク社,ナナロクシャ,NANAROKUSHA
211,成美堂出版,ナルミドウシュッパン,NARUMIDOSHUPPAN
212,ナツメ社,ナツメシャ,NATSUMESHA
213,猫の言葉社,ネコノコトバシャ,NEKONOKOTOBASHA
214,ネオテリック,ネオテリック,NEOTERIKKU
215,NHK出版,ＮＨＫシュッパン,ＮＨＫSHUPPAN
216,日本文芸社,ニホンブンゲイシャ,NIHOMBUNGEISHA
217,日本ヴォーグ社,ニホンヴォーグシャ,NIHOMBUOGUSHA
218,日本学習図書,ニホンガクシュウトショ,NIHONGAKUSHUTOSHO
219,日本標準,ニホンヒョウジュン,NIHONHYOJUN
220,日本看護協会出版会,ニホンカンゴキョウカイシュッパンカイ,NIHONKANGOKYOKAISHUPPANKAI
221,日本能率協会マネジメントセンター,ニホンノウリツキョウカイマネジメントセンター,NIHONNORITSUKYOKAIMANEJIMENTOSENTA
222,日本図書センター,ニホントショセンター,NIHONTOSHOSENTA
223,日経BP,ニッケイＢＰ,NIKKEIＢＰ
224,日経BPマーケティン,ニッケイＢＰマーケティン,NIKKEIＢＰMAKETEIN
225,にっけん教育出版社,ニッケンキョウイクシュッパンシャ,NIKKENKYOIKUSHUPPANSHA
226,ニコリ,ニコリ,NIKORI
227,西村書店,ニシムラショテン,NISHIMURASHOTEN
228,西村書店（新潟）,ニシムラショテン（ニイガタ）,NISHIMURASHOTEN（NIIGATA）
229,日東書院本社,ニットウショインホンシャ,NITTOSHOINHONSHA
230,能美舎,ノウミシャ,NOMISHA
231,のら書店,ノラショテン,NORASHOTEN
232,農山漁村文化協会,ノウサンギョソンブンカキョウカイ,NOSANGYOSOMBUNKAKYOKAI
233,オーバーラップ,オーバーラップ,OBARAPPU
234,旺文社,オウブンシャ,OBUNSHA
235,大泉書店,オオイズミショテン,OIZUMISHOTEN
236,オークラ出版,オークラシュッパン,OKURASHUPPAN
237,おむすび舎,オムスビシャ,OMUSUBISHA
238,音楽事業室,オンガクジギョウシツ,ONGAKUJIGYOSHITSU
239,音楽之友社,オンガクノトモシャ,ONGAKUNOTOMOSHA
240,オノ・グラフィックス,オノ・グラフィックス,ONO・GURAFUIKKUSU
241,オレンジページ,オレンジページ,ORENJIPEJI
242,大月書店,オオツキショテン,OTSUKISHOTEN
243,パイインターナショナル,パイインターナショナル,PAIINTANASHONARU
244,パイインターナショナル,パイインターナショナル,PAIINTANASHONARU
245,パンローリング,パンローリング,PANRORINGU
246,PARCO出版,ＰＡＲＣＯシュッパン,ＰＡＲＣＯSHUPPAN
247,ペンギン社,ペンギンシャ,PENGINSHA
248,PHP研究所,ＰＨＰケンキュウショ,ＰＨＰKENKYUSHO
249,ぴあ,ピア,PIA
250,ポプラ社,ポプラシャ,POPURASHA
251,ポット出版,ポットシュッパン,POTTOSHUPPAN
252,プチグラパブリッシング,プチグラパブリッシング,PUCHIGURAPABURISSHINGU
253,プレジデント社,プレジデントシャ,PUREJIDENTOSHA
254,ラボ教育センター,ラボキョウイクセンター,RABOKYOIKUSENTA
255,ライブエンタープライズ,ライブエンタープライズ,RAIBUENTAPURAIZU
256,雷鳥社,ライチョウシャ,RAICHOSHA
257,リベラル社,リベラルシャ,RIBERARUSHA
258,リーブル（練馬区）,リーブル（ネリマク）,RIBURU（NERIMAKU）
259,理論社,リロンシャ,RIRONSHA
260,リヨン社,リヨンシャ,RIYONSHA
261,ロクリン社,ロクリンシャ,ROKURINSHA
262,六耀社,ロクヨウシャ,ROKUYOSHA
263,さ・え・ら書房,サ・エ・ラショボウ,SA・E・RASHOBO
264,サイエンティスト社,サイエンティストシャ,SAIENTEISUTOSHA
265,埼玉福祉会,サイタマフクシカイ,SAITAMAFUKUSHIKAI
266,西東社,サイトウシャ,SAITOSHA
267,さくら舎,サクラシャ,SAKURASHA
268,サンマーク出版,サンマークシュッパン,SAMMAKUSHUPPAN
269,サンパティック・カフェ,サンパティック・カフェ,SAMPATEIKKU・KAFUE
270,サムホ・ミュージック(韓国),サムホ・ミュージック（カンコク）,SAMUHO・MYUJIKKU（KANKOKU）
271,三起商行,サンキショウギョウ,SANKISHOGYO
272,三起商行,サンキショウギョウカブ,SANKISHOGYOKABU
273,三興出版,サンコウシュッパン,SANKOSHUPPAN
274,サンクチュアリ出版,サンクチュアリシュッパン,SANKUCHUARISHUPPAN
275,サンリード,サンリード,SANRIDO
276,サンリオ,サンリオ,SANRIO
277,三才ブックス,サンサイブックス,SANSAIBUKKUSU
278,三省堂,サンセイドウ,SANSEIDO
279,三修社,サンシュウシャ,SANSHUSHA
280,サウザンブックス社,サウザンブックスシャ,SAUZAMBUKKUSUSHA
281,SBクリエイティブ,ＳＢクリエイティブ,ＳＢKURIEITEIBU
282,誠文堂新光社,セイブンドウシンコウシャ,SEIBUNDOSHINKOSHA
283,聖教新聞社,セイキョウシンブンシャ,SEIKYOSHIMBUNSHA
284,青林堂,セイリンドウ,SEIRINDO
285,青春出版社,セイシュンシュッパンシャ,SEISHUNSHUPPANSHA
286,星雲社,セイウンシャ,SEIUNSHA
287,世界文化社,セカイブンカシャ,SEKAIBUNKASHA
288,シャスタインターナショナル,シャスタインターナショナル,SHASUTAINTANASHONARU
289,柴田書店,シバタショテン,SHIBATASHOTEN
290,視覚デザイン研究所,シカクデザインケンキュウショ,SHIKAKUDEZAINKENKYUSHO
291,新潮社,シンチョウシャ,SHINCHOSHA
292,伸芽会,シンガカイ,SHINGAKAI
293,新学社,シンガクシャ,SHINGAKUSHA
294,新泉社,シンイズミシャ,SHINIZUMISHA
295,新樹社,シンキシャ,SHINKISHA
296,シンコーミュージック・エンタテイメント,シンコーミュージック・エンタテイメント,SHINKOMYUJIKKU・ENTATEIMENTO
297,新興出版社啓林館,シンコウシュッパンシャケイリンカン,SHINKOSHUPPANSHAKEIRINKAN
298,シンク・ディー,シンク・ディー,SHINKU・DEI
299,新日本出版社,シンニホンシュッパンシャ,SHINNIHONSHUPPANSHA
300,新星出版社,シンセイシュッパンシャ,SHINSEISHUPPANSHA
301,新曜社,シンヨウシャ,SHINYOSHA
302,晋遊舎,シンユウシャ,SHINYUSHA
303,潮出版社,シオシュッパンシャ,SHIOSHUPPANSHA
304,シルバーバック,シルバーバック,SHIRUBABAKKU
305,静山社,シズカヤマシャ,SHIZUKAYAMASHA
306,昭文社,ショウブンシャ,SHOBUNSHA
307,祥伝社,ショウデンシャ,SHODENSHA
308,翔泳社,ショウエイシャ,SHOEISHA
309,小学館,ショウガッカン,SHOGAKKAN
310,小学館クリエイティブ,ショウガッカンクリエイティブ,SHOGAKKANKURIEITEIBU
311,小学館集英社プロダクション,ショウガッカンシュウエイシャプロダクション,SHOGAKKANSHUEISHAPURODAKUSHON
312,奨学社,ショウガクシャ,SHOGAKUSHA
313,少年写真新聞社,ショウネンシャシンシンブンシャ,SHONENSHASHINSHIMBUNSHA
314,集英社,シュウエイシャ,SHUEISHA
315,主婦の友社,シュフノトモシャ,SHUFUNOTOMOSHA
316,主婦と生活社,シュフトセイカツシャ,SHUFUTOSEIKATSUSHA
317,週刊少年ジャンプ,シュウカンショウネンジャンプ,SHUKANSHONENJAMPU
318,出版ワークス,シュッパンワークス,SHUPPANWAKUSU
319,そうえん社,ソウエンシャ,SOENSHA
320,創元社,ソウゲンシャ,SOGENSHA
321,総合法令出版,ソウゴウホウレイシュッパン,SOGOHOREISHUPPAN
322,ソシム,ソシム,SOSHIMU
323,草思社,ソウシシャ,SOSHISHA
324,ソーテック社,ソーテックシャ,SOTEKKUSHA
325,すばる舎,スバルシャ,SUBARUSHA
326,数研出版,スウケンシュッパン,SUKENSHUPPAN
327,スクウェア・エニックス,スクウェア・エニックス,SUKUEA・ENIKKUSU
328,スリーエーネットワーク,スリーエーネットワーク,SURIENETTOWAKU
329,スタジオタッククリエイティブ,スタジオタッククリエイティブ,SUTAJIOTAKKUKURIEITEIBU
330,鈴木出版,スズキシュッパン,SUZUKISHUPPAN
331,たちばな出版,タチバナシュッパン,TACHIBANASHUPPAN
332,太陽出版（文京区）,タイヨウシュッパン（ブンキョウク）,TAIYOSHUPPAN（BUNKYOKU）
333,高橋書店,タカハシショテン,TAKAHASHISHOTEN
334,宝島社,タカラジマシャ,TAKARAJIMASHA
335,竹書房,タケショボウ,TAKESHOBO
336,玉川大学出版部,タマガワダイガクシュッパンブ,TAMAGAWADAIGAKUSHUPPAMBU
337,淡交社,タンコウシャ,TANKOSHA
338,太郎次郎社,タロウジロウシャ,TAROJIROSHA
339,太郎次郎社エディタス,タロウジロウシャエディタス,TAROJIROSHAEDEITASU
340,辰巳出版,タツミシュッパン,TATSUMISHUPPAN
341,手紙社,テガミシャ,TEGAMISHA
342,帝国書院,テイコクショイン,TEIKOKUSHOIN
343,天夢人,テンユメジン,TENYUMEJIN
344,トゥーヴァージンズ,トゥーヴァージンズ,TOBUAJINZU
345,TOブックス,ＴＯブックス,ＴＯBUKKUSU
346,戸田デザイン研究室,トダデザインケンキュウシツ,TODADEZAINKENKYUSHITSU
347,徳間書店,トクマショテン,TOKUMASHOTEN
348,東京堂出版,トウキョウドウシュッパン,TOKYODOSHUPPAN
349,東京子ども図書館,トウキョウコドモトショカン,TOKYOKODOMOTOSHOKAN
350,東京書籍,トウキョウショセキ,TOKYOSHOSEKI
351,東京書店,トウキョウショテン,TOKYOSHOTEN
352,東京書店,トウキョウショテン,TOKYOSHOTEN
353,東洋館出版社,トウヨウカンシュッパンシャ,TOYOKANSHUPPANSHA
354,つちや書店,ツチヤショテン,TSUCHIYASHOTEN
355,うさぎ出版,ウサギシュッパン,USAGISHUPPAN
356,ワイヤーママ,ワイヤーママ,WAIYAMAMA
357,ワニブックス,ワニブックス,WANIBUKKUSU
358,WAVE出版,ＷＡＶＥシュッパン,ＷＡＶＥSHUPPAN
359,ヤマハミュージックメディア,ヤマハミュージックメディア,YAMAHAMYUJIKKUMEDEIA
360,山川出版社,ヤマカワシュッパンシャ,YAMAKAWASHUPPANSHA
361,山と渓谷社,ヤマトケイコクシャ,YAMATOKEIKOKUSHA
362,大和書房,ヤマトショボウ,YAMATOSHOBO
363,矢野恒太記念会,ヤノヒサシフトシキネンカイ,YANOHISASHIFUTOSHIKINENKAI
364,ヨシモトブックス,ヨシモトブックス,YOSHIMOTOBUKKUSU
365,代々木ライブラリー,ヨヨギライブラリー,YOYOGIRAIBURARI
366,全音楽譜出版社,ゼンオンガクフシュッパンシャ,ZENONGAKUFUSHUPPANSHA
367,Z会編集部,Ｚカイヘンシュウブ,ＺKAIHENSHUBU
368,増進堂・受験研究社,ゾウシンドウ・ジュケンケンキュウシャ,ZOSHINDO・JUKENKENKYUSHA
369,瑞雲舎,ズイウンシャ,ZUIUNSHA
