AuthorID,Author,KatAuthor,RomAuthor
644,リック・リオーダン,リック・リオーダン,RIKKU・RIODAN
645,林明子,リンアキコ,RINAKIKO
646,林健造,リンケンゾウ,RINKENZO
647,ロアルド・ダール,ロアルド・ダール,ROARUDO・DARU
648,ロバートサブダ,ロバートサブダ,ROBATOSABUDA
649,ローズマリ・サトクリフ,ローズマリ・サトクリフ,ROZUMARI・SATOKURIFU
650,ルイスキャロル,ルイスキャロル,RUISUKYARORU
651,ルイザ・メイ・オルコット,ルイザ・メイ・オルコット,RUIZA・MEI・ORUKOTTO
652,るるてあ,ルルテア,RURUTEA
653,ルーシー・ホーキング,ルーシー・ホーキング,RUSHI・HOKINGU
654,ルーシー・カズンズ,ルーシー・カズンズ,RUSHI・KAZUNZU
655,ル−シ−・カズンズ,ル－シ－・カズンズ,RU－SHI－・KAZUNZU
656,ルース・ボーンスタイン,ルース・ボーンスタイン,RUSU・BONSUTAIN
657,ルース・エインズワース,ルース・エインズワース,RUSU・EINZUWASU
658,嵯峨静江,サガシズエ,SAGASHIZUE
659,最上一平,サイジョウイッペイ,SAIJOIPPEI
660,佐伯紀美子,サイキキミコ,SAIKIKIMIKO
661,斎藤惇夫,サイトウアツオ,SAITOATSUO
662,斉藤洋,サイトウヒロシ,SAITOHIROSHI
663,斉藤倫,サイトウヒトシ,SAITOHITOSHI
664,齋藤孝,サイトウコウ,SAITOKO
665,崔徳煕,サイトクヒロシ,SAITOKUHIROSHI
666,斎藤隆介,サイトウリュウスケ,SAITORYUSUKE
667,さいとうしのぶ,サイトウシノブ,SAITOSHINOBU
668,斎藤妙子,サイトウタエコ,SAITOTAEKO
669,斉藤洋,サイトウヨウ,SAITOYO
670,酒井駒子,サカイコマコ,SAKAIKOMAKO
671,さかいさちえ,サカイサチエ,SAKAISACHIE
672,坂井建雄,サカイタテオ,SAKAITATEO
673,榊原洋一,サカキバラヒロカズ,SAKAKIBARAHIROKAZU
674,さかなクン,サカナクン,SAKANAKUN
675,酒寄進一,サカヨリシンイチ,SAKAYORISHINICHI
676,さかざきちはる,サカザキチハル,SAKAZAKICHIHARU
677,さこももみ,サコモモミ,SAKOMOMOMI
678,左近蘭子,サコンランコ,SAKONRANKO
679,さくまゆみこ,サクマユミコ,SAKUMAYUMIKO
680,桜井弘,サクライヒロメ,SAKURAIHIROME
681,桜井信夫,サクライシノブ,SAKURAISHINOBU
682,桜井進,サクライススミ,SAKURAISUSUMI
683,さくらももこ,サクラモモコ,SAKURAMOMOKO
684,佐倉統,サクラムネ,SAKURAMUNE
685,さくらともこ,サクラトモコ,SAKURATOMOKO
686,三辺律子,サンベリツコ,SAMBERITSUKO
687,山中恒,サンチュウツネ,SANCHUTSUNE
688,佐野洋子,サノヨウコ,SANOYOKO
689,山村浩二,サンソンコウジ,SANSONKOJI
690,讃岐美智義,サヌキヨシミトモノリ,SANUKIYOSHIMITOMONORI
691,サピックス小学部,サピックスショウガクブ,SAPIKKUSUSHOGAKUBU
692,佐々木マキ,ササキマキ,SASAKIMAKI
693,佐々木健,ササキスコヤカ,SASAKISUKOYAKA
694,佐々木たづ,ササキタヅ,SASAKITAZU
695,佐々木田鶴子,ササキタズコ,SASAKITAZUKO
696,ささめやゆき,ササメヤユキ,SASAMEYAYUKI
697,笹沼香,ササヌマコウ,SASANUMAKO
698,流石景,サスガケイ,SASUGAKEI
699,佐竹美保,サタケミホ,SATAKEMIHO
700,佐藤勝彦,サトウカツヒコ,SATOKATSUHIKO
701,佐藤真紀子,サトウマキコ,SATOMAKIKO
702,さとうまきこ,サトウマキコ,SATOMAKIKO
703,佐藤雅彦,サトウマサヒコ,SATOMASAHIKO
704,里中満智子,サトナカマチコ,SATONAKAMACHIKO
705,佐藤さとる,サトウサトル,SATOSATORU
706,サトシン,サトシン,SATOSHIN
707,佐藤剛史,サトウタケシ,SATOTAKESHI
708,さとうち藍,サトウチアイ,SATOUCHIAI
709,さとうわきこ,サトウワキコ,SATOWAKIKO
710,佐藤義美,サトウヨシミ,SATOYOSHIMI
711,さつきねむ,サツキネム,SATSUKINEMU
712,沢田俊子,サワダトシコ,SAWADATOSHIKO
713,佐原真,サワラシン,SAWARASHIN
714,清少納言,セイショウナゴン,SEISHONAGON
715,青山南,セイザンミナミ,SEIZAMMINAMI
716,青山剛昌,セイザンゴウショウ,SEIZANGOSHO
717,世界文化社,セカイブンカシャ,SEKAIBUNKASHA
718,関根健一,セキネケンイチ,SEKINEKENICHI
719,せなけいこ,セナケイコ,SENAKEIKO
720,瀬田貞二,セタテイジ,SETATEIJI
721,柴田愛子,シバタイトシゴ,SHIBATAITOSHIGO
722,芝田勝茂,シバタカツモ,SHIBATAKATSUMO
723,柴田元幸,シバタモトユキ,SHIBATAMOTOYUKI
724,シェル・シルヴァスタイン,シェル・シルヴァスタイン,SHIERU・SHIRUBUASUTAIN
725,茂市久美子,シゲイチクミコ,SHIGEICHIKUMIKO
726,重松清,シゲマツキヨシ,SHIGEMATSUKIYOSHI
727,シゲタサヤカ,シゲタサヤカ,SHIGETASAYAKA
728,椎名軽穂,シイナカルホ,SHIINAKARUHO
729,椎名優,シイナユウ,SHIINAYU
730,視覚デザイン研究所,シカクデザインケンキュウジョ,SHIKAKUDEZAINKENKYUJO
731,しまだともみ,シマダトモミ,SHIMADATOMOMI
732,島田ゆか,シマダユカ,SHIMADAYUKA
733,島村英紀,シマムラヒデノリ,SHIMAMURAHIDENORI
734,しみずだいすけ,シミズダイスケ,SHIMIZUDAISUKE
735,清水勝,シミズカチ,SHIMIZUKACHI
736,清水真砂子,シミズマサコ,SHIMIZUMASAKO
737,清水奈緒子,シミズナオコ,SHIMIZUNAOKO
738,下川香苗,シモカワカナエ,SHIMOKAWAKANAE
739,下村昇,シモムラノボル,SHIMOMURANOBORU
740,真珠まりこ,シンジュマリコ,SHINJUMARIKO
741,篠原菊紀,シノハラキクノリ,SHINOHARAKIKUNORI
742,篠崎五六,シノザキ,SHINOZAKI
743,篠塚かをり,シノヅカカヲリ,SHINOZUKAKAORI
744,"シンスケ,ヨシタケ","シンスケ,ヨシタケ","SHINSUKE,YOSHITAKE"
745,新宅広二,シンタクコウジ,SHINTAKUKOJI
746,新沢としひこ,シンザワトシヒコ,SHINZAWATOSHIHIKO
747,白輪剛史,シラワタケシ,SHIRAWATAKESHI
748,白岩等,シロイワナド,SHIROIWANADO
749,設楽博己,シタラヒロシ,SHITARAHIROSHI
750,小学館,ショウガクカン,SHOGAKUKAN
751,小学教育研究会,ショウガクキョウイクケンキュウカイ,SHOGAKUKYOIKUKENKYUKAI
752,庄野ナホコ,ショウノナホコ,SHONONAHOKO
753,首藤剛志,シュドウゴウシ,SHUDOGOSHI
754,集英社,シュウエイシャ,SHUEISHA
755,主婦の友社,シュフノトモシャ,SHUFUNOTOMOSHA
756,"シュテーブナー,タニヤ","シュテーブナー,タニヤ","SHUTEBUNA,TANIYA"
757,そにしけんじ,ソニシケンジ,SONISHIKENJI
758,園田英樹,ソノダヒデキ,SONODAHIDEKI
759,征矢清,ソヤキヨシ,SOYAKIYOSHI
760,末吉暁子,スエキチアキコ,SUEKICHIAKIKO
761,末松氷海子,スエマツヒウミコ,SUEMATSUHIUMIKO
762,末盛千枝子,スエモリチエコ,SUEMORICHIEKO
763,末崎茂樹,スエサキシゲキ,SUESAKISHIGEKI
764,末吉暁子,スエヨシアキコ,SUEYOSHIAKIKO
765,須賀敦子,スガアツコ,SUGAATSUKO
766,杉原厚吉,スギハラコウキチ,SUGIHARAKOKICHI
767,杉田比呂美,スギタヒロミ,SUGITAHIROMI
768,すぎたとおる,スギタトオル,SUGITATORU
769,杉山亮,スギヤマスケ,SUGIYAMASUKE
770,角野栄子,スミノエイコ,SUMINOEIKO
771,砂田弘,スナダヒロメ,SUNADAHIROME
772,スタジオタッククリエイティブ,スタジオタッククリエイティブ,SUTAJIOTAKKUKURIEITEIBU
773,ステファニーメイヤー,ステファニーメイヤー,SUTEFUANIMEIYA
774,すとうあさえ,ストウアサエ,SUTOASAE
775,スズキ・コージ,スズキ・コージ,SUZUKI・KOJI
776,鈴木悦夫,スズキエツオ,SUZUKIETSUO
777,鈴木まもる,スズキマモル,SUZUKIMAMORU
778,鈴木のりたけ,スズキノリタケ,SUZUKINORITAKE
779,鈴木義治,スズキヨシハル,SUZUKIYOSHIHARU
780,鈴木ユリイカ,スズキユリイカ,SUZUKIYURIIKA
781,橘もも,タチバナモモ,TACHIBANAMOMO
782,立原えりか,タチハラエリカ,TACHIHARAERIKA
783,たちもとみちこ,タチモトミチコ,TACHIMOTOMICHIKO
784,多田ヒロシ,タダヒロシ,TADAHIROSHI
785,田口奈津子,タグチナツコ,TAGUCHINATSUKO
786,田畑精一,タハタセイイチ,TAHATASEIICHI
787,田近洵一,タヂカジュンイチ,TAJIKAJUNICHI
788,田島征三,タジマセイゾウ,TAJIMASEIZO
789,高田勲,タカダイサオ,TAKADAISAO
790,高田靖彦,タカダヤスヒコ,TAKADAYASUHIKO
791,高濱正伸,タカハママサノブ,TAKAHAMAMASANOBU
792,高橋和希,タカハシカズキ,TAKAHASHIKAZUKI
793,高橋留美子,タカハシルミコ,TAKAHASHIRUMIKO
794,高橋信也,タカハシシンヤ,TAKAHASHISHINYA
795,高橋智隆,タカハシトモタカ,TAKAHASHITOMOTAKA
796,高橋透,タカハシトオル,TAKAHASHITORU
797,高橋陽一,タカハシヨウイチ,TAKAHASHIYOICHI
798,高橋由為子,タカハシユイタメコ,TAKAHASHIYUITAMEKO
799,高畠那生,タカハタダナマ,TAKAHATADANAMA
800,高畠純,タカハタスミ,TAKAHATASUMI
801,たかいよしかず,タカイヨシカズ,TAKAIYOSHIKAZU
802,河村貴光,タカミツカワムラ,TAKAMITSUKAWAMURA 
803,高野文子,タカノアヤコ,TAKANOAYAKO
804,高野登,タカノノボル,TAKANONOBORU
805,高野紀子,タカノノリコ,TAKANONORIKO
806,嵩瀬ひろし,タカセヒロシ,TAKASEHIROSHI
807,高瀬美恵,タカセミエ,TAKASEMIE
808,高杉一郎,タカスギイチロウ,TAKASUGIICHIRO
809,たかてらかよ,タカテラカヨ,TAKATERAKAYO
810,高取しづか,タカトリシヅカ,TAKATORISHIZUKA
811,竹林亜紀,タケバヤシアキ,TAKEBAYASHIAKI
812,武部本一郎,タケベモトイチロウ,TAKEBEMOTOICHIRO
813,武田美穂,タケダミホ,TAKEDAMIHO
814,竹井史郎,タケイシロウ,TAKEISHIRO
815,武光誠,タケミツマコト,TAKEMITSUMAKOTO
816,竹下文子,タケシタアヤコ,TAKESHITAAYAKO
817,竹内均,タケウチヒトシ,TAKEUCHIHITOSHI
818,竹内薫,タケウチカオル,TAKEUCHIKAORU
819,武内直子,タケウチナオコ,TAKEUCHINAOKO
820,竹山美奈子,タケヤマミナコ,TAKEYAMAMINAKO
821,滝乃みわこ,タキオサムミワコ,TAKIOSAMUMIWAKO
822,玉井邦夫,タマイクニオ,TAMAIKUNIO
823,田村隆一,タムラリュウイチ,TAMURARYUICHI
824,たむらしげる,タムラシゲル,TAMURASHIGERU
825,田村義進,タムラタダシススミ,TAMURATADASHISUSUMI
826,田中亜希子,タナカアキコ,TANAKAAKIKO
827,田中彰,タナカアキラ,TANAKAAKIRA
828,田中博史,タナカヒロナカ,TANAKAHIRONAKA
829,田中博之,タナカヒロユキ,TANAKAHIROYUKI
830,田中明,タナカメイ,TANAKAMEI
831,田中千尋,タナカセンジン,TANAKASENJIN
832,田中豊美,タナカトヨミ,TANAKATOYOMI
833,谷川俊太郎,タニガワシュンタロウ,TANIGAWASHUNTARO
834,谷口あさみ,タニグチアサミ,TANIGUCHIASAMI
835,谷口智則,タニグチトシノリ,TANIGUCHITOSHINORI
836,谷口由美子,タニグチユミコ,TANIGUCHIYUMIKO
837,谷内こうた,タニウチコウタ,TANIUCHIKOTA
838,タニヤ・シュテーブナー,タニヤ・シュテーブナー,TANIYA・SHUTEBUNA
839,垂石真子,タルイシマサコ,TARUISHIMASAKO
840,たしろちさと,タシロチサト,TASHIROCHISATO
841,田内志文,タウチシモン,TAUCHISHIMON
842,手島悠介,テジマユウスケ,TEJIMAYUSUKE
843,寺村輝夫,テラムラテルオ,TERAMURATERUO
844,寺西恵里子,テラニシエリコ,TERANISHIERIKO
845,てづかあけみ,テヅカアケミ,TEZUKAAKEMI
846,トーベ・ヤンソン,トーベ・ヤンソン,TOBE・YANSON
847,藤堂明保,トウドウアキヤス,TODOAKIYASU
848,東映アニメーション,トウエイアニメーション,TOEIANIMESHON
849,冨樫義博,トガシヨシヒロ,TOGASHIYOSHIHIRO
850,時田昌瑞,トキタショウズイ,TOKITASHOZUI
851,時海結以,トキウミユイ,TOKIUMIYUI
852,得田之久,トクダユキヒサ,TOKUDAYUKIHISA
853,富安陽子,トミヤスヨウシ,TOMIYASUYOSHI
854,友永たろ,トモナガタロ,TOMONAGATARO
855,鳥飼玖美子,トリカイクミコ,TORIKAIKUMIKO
856,鳥山明,トリヤマアキラ,TORIYAMAAKIRA
857,トロル,トロル,TORORU
858,トルストイ,トルストイ,TORUSUTOI
859,藤嶋昭,トウシマアキラ,TOSHIMAAKIRA
860,豊島与志雄,トシマヨシオ,TOSHIMAYOSHIO
861,遠山啓,トオヤマケイ,TOYAMAKEI
862,富山和子,トヤマワコ,TOYAMAWAKO
863,とよたかずひこ,トヨタカズヒコ,TOYOTAKAZUHIKO
864,豊田巧,トヨタタクミ,TOYOTATAKUMI
865,つぼいこう,ツボイコウ,TSUBOIKO
866,壷井栄,ツボイサカエ,TSUBOISAKAE
867,つちだのぶこ,ツチダノブコ,TSUCHIDANOBUKO
868,土田義晴,ツチダヨシハル,TSUCHIDAYOSHIHARU
869,土門トキオ,ツチカドトキオ,TSUCHIKADOTOKIO
870,土屋富士夫,ツチヤフジオ,TSUCHIYAFUJIO
871,土屋健,ツチヤスコヤカ,TSUCHIYASUKOYAKA
872,津田光郎,ツダミツオ,TSUDAMITSUO
873,辻村深月,ツジムラミズキ,TSUJIMURAMIZUKI
874,塚本やすし,ツカモトヤスシ,TSUKAMOTOYASUSHI
875,司修,ツカサオサム,TSUKASAOSAMU
876,鶴見正夫,ツルミマサオ,TSURUMIMASAO
877,筒井康隆,ツツイヤスタカ,TSUTSUIYASUTAKA
878,内田美智子,ウチダミチコ,UCHIDAMICHIKO
879,内田麟太郎,ウチダリンタロウ,UCHIDARINTARO
880,内田莉莎子,ウチダリサコ,UCHIDARISAKO
881,内山晟,ウチヤマアキラ,UCHIYAMAAKIRA
882,上田真而子,ウエダマニコ,UEDAMANIKO
883,上田るみ子,ウエダルミコ,UEDARUMIKO
884,植垣歩子,ウエガキアユミコ,UEGAKIAYUMIKO
885,植垣一彦,ウエガキカズヒコ,UEGAKIKAZUHIKO
886,上橋菜穂子,ウエハシナオコ,UEHASHINAOKO
887,上野紀子,ウエノノリコ,UENONORIKO
888,ウィリアム・スタイグ,ウィリアム・スタイグ,UIRIAMU・SUTAIGU
889,ウィルバート・オードリー,ウィルバート・オードリー,UIRUBATO・ODORI
890,梅田みか,ウメダミカ,UMEDAMIKA
891,梅田俊作,ウメダシュンサク,UMEDASHUNSAKU
892,海野和男,ウミノカズオ,UMINOKAZUO
893,ウォルタ−・ウィック,ウォルタ－・ウィック,UORUTA－・UIKKU
894,UrsulaK.LeGuin,UrsulaK.LeGuin,URSULAK.LEGUIN
895,臼井儀人,ウスイヨシト,USUIYOSHITO
896,羅貫中,ウスモノカンチュウ,USUMONOKANCHU
897,わだことみ,ワダコトミ,WADAKOTOMI
898,和田誠,ワダマコト,WADAMAKOTO
899,和歌山静子,ワカヤマシズコ,WAKAYAMASHIZUKO
900,涌井学,ワクイガク,WAKUIGAKU
901,わらべきみか,ワラベキミカ,WARABEKIMIKA
902,わたなべあや,ワタナベアヤ,WATANABEAYA
903,わたなべちなつ,ワタナベチナツ,WATANABECHINATSU
904,渡部潤一,ワタナベジュンイチ,WATANABEJUNICHI
905,渡辺直樹,ワタナベナオキ,WATANABENAOKI
906,渡辺南都子,ワタナベナツコ,WATANABENATSUKO
907,渡辺茂男,ワタナベシゲオ,WATANABESHIGEO
908,渡辺有一,ワタナベユウイチ,WATANABEYUICHI
909,わたりむつこ,ワタリムツコ,WATARIMUTSUKO
910,矢玉四郎,ヤダマシロウ,YADAMASHIRO
911,矢川澄子,ヤガワスミコ,YAGAWASUMIKO
912,矢口高雄,ヤグチタカオ,YAGUCHITAKAO
913,柳生弦一郎,ヤギュウゲンイチロウ,YAGYUGENICHIRO
914,山田章博,ヤマダアキヒロ,YAMADAAKIHIRO
915,山田真,ヤマダシン,YAMADASHIN
916,山形明美,ヤマガタメイビ,YAMAGATAMEIBI
917,山口文生,ヤマグチフミオ,YAMAGUCHIFUMIO
918,山口真,ヤマグチシン,YAMAGUCHISHIN
919,山川亜希子,ヤマカワアキコ,YAMAKAWAAKIKO
920,山川紘矢,ヤマカワコウヤ,YAMAKAWAKOYA
921,山北篤,ヤマキタアツ,YAMAKITAATSU
922,山本博文,ヤマモトヒロフミ,YAMAMOTOHIROFUMI
923,山本直英,ヤマモトナオヒデ,YAMAMOTONAOHIDE
924,山本省三,ヤマモトショウゾウ,YAMAMOTOSHOZO
925,山本忠敬,ヤマモトタダタカ,YAMAMOTOTADATAKA
926,山本有三,ヤマモトユウゾウ,YAMAMOTOYUZO
927,山室静,ヤマムロセイ,YAMAMUROSEI
928,山岡ひかる,ヤマオカヒカル,YAMAOKAHIKARU
929,山下明生,ヤマシタアキオ,YAMASHITAAKIO
930,山脇百合子,ヤマワキユリコ,YAMAWAKIYURIKO
931,柳田邦男,ヤナギダクニオ,YANAGIDAKUNIO
932,柳田国男,ヤナギダクニオ,YANAGIDAKUNIO
933,柳田理科雄,ヤナギダリカオ,YANAGIDARIKAO
934,柳原良平,ヤナギハラリョウヘイ,YANAGIHARARYOHEI
935,柳瀬尚紀,ヤナセナオキ,YANASENAOKI
936,柳瀬尚紀,ヤナセタカノリ,YANASETAKANORI
937,やなせたかし,ヤナセタカシ,YANASETAKASHI
938,ヤーノシュ,ヤーノシュ ,YANOSHU 
939,安河内哲也,ヤスコウチテツヤ,YASUKOCHITETSUYA
940,安野光雅,ヤスノミツマサ,YASUNOMITSUMASA
941,安岡定子,ヤスオカサダコ,YASUOKASADAKO
942,矢崎節夫,ヤザキサダオ,YAZAKISADAO
943,椰月美智子,ヤヅキミチコ,YAZUKIMICHIKO
944,ヨハンナ・スピリ,ヨハンナ・スピリ,YOHANNA・SUPIRI
945,横溝英一,ヨコミゾエイイチ,YOKOMIZOEIICHI
946,よこみぞゆり,ヨコミゾユリ,YOKOMIZOYURI
947,横山浩之,ヨコヤマヒロユキ,YOKOYAMAHIROYUKI
948,米川千嘉子,ヨネカワチカコ,YONEKAWACHIKAKO
949,依光隆,ヨリミツタカシ,YORIMITSUTAKASHI
950,養老孟司,ヨウロウタケシ,YOROTAKESHI
951,よしだじゅんこ,ヨシダジュンコ,YOSHIDAJUNKO
952,吉田純子,ヨシダジュンコ,YOSHIDAJUNKO
953,吉田隆子,ヨシダタカコ,YOSHIDATAKAKO
954,吉村昭,ヨシムラアキラ,YOSHIMURAAKIRA
955,よしながこうたく,ヨシナガコウタク,YOSHINAGAKOTAKU
956,吉野源三郎,ヨシノゲンザブロウ,YOSHINOGENZABURO
957,吉野万理子,ヨシノマリコ,YOSHINOMARIKO
958,芳野詩子,ヨシノウタコ,YOSHINOTAKO
959,ヨシリツ株式会社,ヨシリツカブシキガイシャ,YOSHIRITSUKABUSHIKIGAISHA
960,ヨシタケシンスケ,ヨシタケシンスケ,YOSHITAKESHINSUKE
961,吉海直人,ヨシウミタダビト,YOSHIUMITADABITO
962,吉崎観音,ヨシザキカンノン,YOSHIZAKIKANNON
963,湯浅とんぼ,ユアサトンボ,YUASATOMBO
964,湯本香樹実,ユモトカズミ,YUMOTOKAZUMI
965,ザ・キャビンカンパニー,ザ・キャビンカンパニー,ZA・KYABINKAMPANI
966,ズデネック・ミレル,ズデネック・ミレル,ZUDENEKKU・MIRERU
