ISBN-13,Title,AuthorID,PubID,PubYear,ItemID,Description,CheckIn
9784652020043 ,あいうえおうさま,843,259,1979,2,あいうえおうさま､あさのあいさつ｡あくびをあんぐり､ああおはよう｡ちいさいひとたちへ､もじとことばのゆかいなえほん,0
9784001153279 ,いもむしのｶﾐーﾕ,28,127,2001,2,"姉さんたちはつぎつぎに美しい蝶になったのに,ひとりだけいもむしのままのｶﾐーﾕ.夏も秋も過ぎ,ついに雪が降りだしました.ｶﾐーﾕは,雪景色のなかで優雅に舞う夢をみました.",0
9784494005857 ,おおきくなるっていうことは,537,56,1999,2,服が小さくなったり歯が生えたり､目に見えることもあるけれど､我慢できたり判断できたり､自分より小さな人に優しくなれたり､大きくなったなあ､って思えることがいっぱい｡成長のよろこびが実感できる絵本｡,0
9784593502769 ,おおきななみ―,59,127,1991,2,小さなﾊﾃｨーは浜辺をさんぽするのが大すきでした｡よせてはかえす波の音をききながら､ﾊﾃｨーは心に強くきめていることがありました･･･この絵本は､ﾊﾞーﾊﾞﾗ･ｸｲﾆーのお母さんの小さいころをもとに､時代や風俗のかおりも高く書き込まれた作品です｡,0
9784591154922 ,かいけつｿﾞﾛﾘのかいていたんけん:かいけつｿﾞﾛﾘｼﾘーｽﾞ61,63,250,2017,3,いたずらの王者をめざすｿﾞﾛﾘとｲｼｼ･ﾉｼｼは､たまて箱とかわいい乙姫さまにあうため海のそこへたんけんにしゅっぱつ!りゅうぐうじょうを目指します｡でも､深い海のそこには､ﾀﾞｲｵｳｲｶやｼﾝｶｲｻﾞﾒなどへんてこなが生き物ばかり……｡ｿﾞﾛﾘたちはぶじに帰ってこられるのでしょうか?,0
9784591073087 ,かいけつｿﾞﾛﾘのてんごくとじごく(31) ,63,250,2002,3,｢ん?ｿﾞﾛﾘはもう地獄にくる日が過ぎておるのに､なぜまだ顔を見せんのじゃ?連れて来い!｣閻魔大王の命令で悪魔がｿﾞﾛﾘを探しにやって来ました｡悪魔はｿﾞﾛﾘに恐ろしいﾜﾅをしかけますが…｡,0
9784032323009 ,きになるともだち,879,157,2008,2,ぼく､ｷﾂﾈ｡ｵｵｶﾐさんがしんぱいです｡とにかくすごくへんなんです｡だれかさんのことがきになって､ほっわほわのきっらきらのとんちんか~んなんだもん｡ねえ､ともだちは､ともだちでも､“きになるともだち”って､どんなともだちかな?それにしてもｵｵｶﾐさんって､ほんとせわがやけるんだから!,0
9784284203142 ,こんなこいるかないやだいやだのやだもん,40,222,2015,2,"""こんなこいるかな""を覚えている?""こんなこいるかな""は昭和61年から約20年､NHKの幼児番組｢おかあさんといっしょ｣のなかで放送されたｱﾆﾒ番組です｡いやだいやだのやだもんをはじめ､こわがりやのぶるる､いたずらっこのたずらなど､個性あふれる12人のｷｬﾗｸﾀーたちが活躍するこの作品は､子どもたちの間で大人気となり､一大ﾌﾞーﾑになりました｡あれから21年以上が経ち､多くのﾘｸｴｽﾄによって､新装版｢こんなこいるかな｣として､みなさんのもとに帰ってきました!",0
9784284203197 ,こんなこいるかなちらかしやのぽいっと,40,222,2015,2,"""こんなこいるかな""を覚えている?""こんなこいるかな""は昭和61年から約20年､NHKの幼児番組｢おかあさんといっしょ｣のなかで放送されたｱﾆﾒ番組です｡いやだいやだのやだもんをはじめ､こわがりやのぶるる､いたずらっこのたずらなど､個性あふれる12人のｷｬﾗｸﾀーたちが活躍するこの作品は､子どもたちの間で大人気となり､一大ﾌﾞーﾑになりました｡あれから22年以上が経ち､多くのﾘｸｴｽﾄによって､新装版｢こんなこいるかな｣として､みなさんのもとに帰ってきました!",0
9784284203234 ,こんなこいるかなしりたがりやのなあに,40,222,2015,2,"""こんなこいるかな""を覚えている?""こんなこいるかな""は昭和61年から約20年､NHKの幼児番組｢おかあさんといっしょ｣のなかで放送されたｱﾆﾒ番組です｡いやだいやだのやだもんをはじめ､こわがりやのぶるる､いたずらっこのたずらなど､個性あふれる12人のｷｬﾗｸﾀーたちが活躍するこの作品は､子どもたちの間で大人気となり､一大ﾌﾞーﾑになりました｡あれから23年以上が経ち､多くのﾘｸｴｽﾄによって､新装版｢こんなこいるかな｣として､みなさんのもとに帰ってきました!",0
9784284203180 ,"こんなこいるかなくいしんぼうのもぐもぐ
",40,222,2015,2,"""こんなこいるかな""を覚えている?""こんなこいるかな""は昭和61年から約20年､NHKの幼児番組｢おかあさんといっしょ｣のなかで放送されたｱﾆﾒ番組です｡いやだいやだのやだもんをはじめ､こわがりやのぶるる､いたずらっこのたずらなど､個性あふれる12人のｷｬﾗｸﾀーたちが活躍するこの作品は､子どもたちの間で大人気となり､一大ﾌﾞーﾑになりました｡あれから24年以上が経ち､多くのﾘｸｴｽﾄによって､新装版｢こんなこいるかな｣として､みなさんのもとに帰ってきました!",0
4560427449197 ,しまじろうとうるるのﾋーﾛ,802,28,2019,1,"しまじろうたちはｶﾞｵｶﾞｵさんが困っていると聞き､“どこでもｻｲﾄﾞｶー”に乗って助けに行く｡たどり着いたﾋーﾛーﾗﾝﾄﾞには､発明家の女の子うるるが作ったﾋーﾛーやﾋﾛｲﾝがいて､しまじろうたちは大喜びだった｡だが悪いﾛﾎﾞｯﾄが登場し､ﾋーﾛーﾗﾝﾄﾞはﾋﾟﾝﾁを迎える｡しまじろうたちは､力を合わせて立ち向かう｡
",0
9784001153408 ,しらみのﾙーﾙー,28,127,2002,2,"住みごこちのよい家をさがしているしらみのﾙーﾙーは,どういうわけか美容院をはじめます.さっそくやってきたみつばちのﾐﾚｲﾕは,ひどい髪型にされてかんかんにおこってしまいました.",0
9784566007215 ,だいじな､だいじな!,288,116,2001,2,ﾙﾊﾟﾝをさがすﾃﾞｲｼﾞー､ﾃﾞｲｼﾞーをさがすﾙﾊﾟﾝ､どこ､いっちゃったの｡,0
9784338126120 ,たこのぼうやがついてきた,75,181,1999,2,たこのぼうやを､｢かわいがってあげる｣と約束して連れ帰った女の子｡だが､ｱｻﾞﾗｼにはﾌﾟーﾙを､ﾍﾟﾝｷﾞﾝには冷蔵庫を､二頭のｿﾞｳには車庫を…と､家中を占領されてしまった父さんは反対する｡鮮やかな色彩が楽しい絵本｡,0
9784577021866 ,だれのかさかな?,179,78,2001,2,赤い傘､青い傘､誰のでしょう?この大きい傘と黄色い傘は､誰のかな?子どもと楽しく会話するためのﾋﾝﾄつき｡厚紙絵本｡,0
9784052016783 ,どうぶつ(はじめてのしかけずかん,233,87,2003,2,もじゃもじゃさんはだあれ?こっちむいて…ｶﾞｵー､ﾗｲｵﾝさん｡大きい口をあーん｡あなたはだあれ…どっしり､かばさん｡たのしい仕掛けが興味をひく､子どもがはじめて手にする図鑑ｼﾘーｽﾞ｡,0
9784494001200 ,とっとことっとこ,464,56,2003,2,ねこさんがくつはいて､とっとことっとこ｡次はありさん､とっとことっとこ｡ぶたさんも､かえるさんも､みんな一緒で楽しいな｡しゃべりはじめたころのちいさな子どもにぴったりの絵本ｼﾘーｽﾞ｡,0
9784032322200 ,ともだちおまじない,879,157,2006,2,ともだちおまじないってしってる?ﾁﾁﾝﾌﾟｲﾌﾟｲ?ｱﾌﾞﾀﾞｶﾀﾞﾌﾞﾗ?いえいえ｡ともだちほしいひとにだけきく､ちょいとすてきなおまじない｡となえてみたら…あらふしぎ｡ともだちたちまちできちゃうかもよ?!3歳から｡,0
9784001153446 ,のみのﾘｭーｽ,28,127,2001,2,"のみのﾘｭーｽは,みつばちﾐﾚｲﾕの家から追い出され,こびとのﾊﾞﾝｼﾞｬﾏﾝの家へ.曲芸を覚えて,ぐんぐん上達したﾘｭーｽに,大ｻーｶｽからｽｶｳﾄの声がかかります….",0
9784592761884 ,ﾉﾗﾈｺぐんだんおすしやさん,416,102,2015,5,"大人気絵本ｼﾘーｽﾞ､第3弾!まわるおすしが気になったﾉﾗﾈｺぐんだんが､
またまたなにやらたくらんでいるようす｡夜中にこっそりおみせにしのびこみ､
ﾆｬーﾆｬー､ﾄﾞｯｶーﾝと大あばれ!2015年11月刊｡",0
9784032173109 ,ﾉﾝﾀﾝあいうえお,376,157,2004,2,小さくて軽くてじょうぶなﾎﾞーﾄﾞﾌﾞｯｸ｡どのﾍﾟーｼﾞからみても楽しめます｡3歳から｡,0
9784001153422 ,はえのﾊﾟﾄｩーｼｭ,28,127,2002,2,"汚いもの好きのﾊﾟﾄｩーｼｭは,みつばちのﾐﾚｲﾕたちと仲良くなりたいと一念発起,身ぎれいなはえに大変身.ところが今度は,町から来たはえのﾆﾄｩーｼｭに大笑いされてしまいます.",0
9784061318915 ,ぼくのくれよん,73,172,1993,2,"こんなくれよんで､絵を描いてみたいな｡
ぞうのくれよんは､とても大きなくれよん｡青で描いたら､ｶｴﾙが池とまちがえてとびこんじゃった｡でも､まだまだ描きたいんだ｡今度は何色を使おうかな……!?",0
9784579401116 ,ぼくはおおきなくまなんだ,938,37,1979,2,ぼくは､おまじないを唱えるだけで､大きなくまになれるんだ｡なんでもできるぞ!強いものにあこがれる子どもの心理を描いています｡,0
9784001153439 ,まるはなばちのﾚｵﾝ,28,127,2002,2,"花粉を食べすぎたﾚｵﾝは,とうとう家の戸口にからだがつかえてしまいます.みつばちのﾐﾚｲﾕが,たすけようとしますが,ﾚｵﾝはせっかくひとりじめした花粉がおしくてなりません.",0
9784001153248 ,みつばちのﾐﾚｲﾕ ,28,127,2001,2,"花のﾐﾂをだいじにあつめている,みつばちのﾐﾚｲﾕの家に,ある日,いたずらこびとが忍びこみました.満腹でﾍﾞｯﾄﾞに寝ていたら見つかって,こびとはあわてて帽子を忘れていきます.",1
9784799321102 ,もいもい,216,54,2017,2,東京大学あかちゃんﾗﾎﾞ発｡あかちゃんの視線をくぎづけにするｲﾗｽﾄ｢もいもい｣というｷｬﾗｸﾀーの絵本｡なんとそれは､泣く子も見つめる圧倒的な注目度のｷｬﾗｸﾀー絵本だったのです｡,1
9784001153231 ,蚊のﾌﾚﾃﾞﾘｯｸ,28,127,2001,2,"ﾌﾚﾃﾞﾘｯｸのお父さんは,注射ばかりする蚊のお医者さん.注射ぎらいのﾎﾀﾙがやってきたとき,魔法の甘いｼﾛｯﾌﾟで治してあげたﾌﾚﾃﾞﾘｯｸは,やさしいお医者さんになりました.",1
9784591089750 ,前編かいけつｿﾞﾛﾘのなぞのおたから大さくせん ,63,250,2005,3,受け取られる方が不快に思われるような､傷みのひどい本､見苦しい本などは扱っておりません｡ｶﾊﾞー天地付近に軽い折れ､傷などのﾀﾞﾒーｼﾞがありますが､あとは目立つような傷･汚れもなく､よい状態です｡気持ちよく鑑賞していただけるのではないかと思います,0
